query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal,employment_years,num_open_credit_acc,annual_income,loan_grade,credit_history,purpose,home,addr_state
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,171,0.05,2.641653299331665,0.07631012052297592,1.999999943436137e-09,True,0.8926817552311705,5.197029025921445,4415.814435163964,C,53.3200503585521,educational,OWN,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,174,0.05,3.0027525424957275,0.09786681085824966,1.4285713723083404e-09,True,1.5685541064433817,8.675699673802365,4085.570934206801,B,56.26052539000187,educational,OWN,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,175,0.05,2.642699718475342,0.07577958703041077,1.999999943436137e-09,True,1.860133331084172,4.99463636389494,5597.547830958425,B,56.26048907877252,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,186,0.05,2.18435001373291,0.19758015871047974,0.06666667014360428,True,0.138744004642032,12.070534746365505,50952.25588604788,B,41.69450225440253,debt,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,202,0.05,3.021045446395874,0.06238308548927307,1.4285713723083404e-09,True,0.1249780287534144,12.927802802208078,41414.366796164206,B,54.22444931493074,educational,OWN,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,205,0.05,2.612628936767578,0.08293551951646805,1.999999943436137e-09,True,2.2852423504950066,4.997142161046026,41432.30597985144,B,52.36813902019243,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,211,0.05,3.0306923389434814,0.01186028216034174,1.6666666935449825e-09,True,0.0149674274312905,5.036987143346138,5629.140846796934,B,56.69113468264119,educational,OTHER,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,224,0.05,3.0340638160705566,0.0008524334989488125,1.6666666935449825e-09,True,0.0008742490849559,2.0452773144053387,4081.1121646661695,B,57.09997971227568,educational,RENT,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,225,0.05,3.0314431190490723,0.006606450770050287,1.6666666935449825e-09,True,0.0023850836863984,2.0846924804125573,4081.1121646661695,B,56.638061816124285,educational,RENT,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,231,0.05,2.6645662784576416,0.05097966268658638,0.1111111119389534,True,0.0524173166060196,6.816514098674537,4284.199051479409,B,54.169437796371255,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,232,0.05,2.66402530670166,0.052475910633802414,0.1111111119389534,True,0.0755110373721139,6.815127048497302,49761.607902061,B,54.169437796371255,educational,MORTGAGE,NE
77db3f44-1148-413a-95ac-59673e434eef,13,0.05,1.5978283882141113,0.9918363690376282,3.3333329430007552e-09,True,7.065488201006626,2.854600757163166,7177.392018573725,B,55.76001071340802,small_business,RENT,HI
77db3f44-1148-413a-95ac-59673e434eef,28,0.05,1.5394409894943237,0.07625806331634521,0.2222222238779068,True,8.90705689580967,5.338925427769473,7434.172194277658,B,51.25834250140981,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,31,0.05,1.5822827816009521,0.005183266010135412,0.1111111119389534,True,9.999958483981592,2.015487323974417,4080.5242570845976,B,57.09437885651608,small_business,RENT,AR
77db3f44-1148-413a-95ac-59673e434eef,44,0.05,1.7107343673706055,0.27481985092163086,2.4999999848063226e-09,True,2.557923499711735,20.64091229857736,10204.294793323965,B,45.06891056209819,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,51,0.05,1.5199403762817383,0.1022326648235321,4.999999969612645e-09,True,9.999999999987228,2.551497898551162,51659.58701293582,B,48.866696425215686,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,60,0.05,1.7741279602050781,0.08083176612854004,3.3333329430007552e-09,True,1.9452237369415368,5.228870659553975,4101.886575059795,B,57.09962247362806,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,63,0.05,2.087862730026245,0.0007872054702602327,2.4999999848063226e-09,True,6.765921872271818e-06,43.95953183327175,4083.235558983399,B,57.09999285545302,small_business,RENT,AR
77db3f44-1148-413a-95ac-59673e434eef,66,0.05,1.580721139907837,0.021346591413021088,4.999999969612645e-09,True,10.0,5.1671230145661164,8340.380680947044,B,57.09893153449933,small_business,RENT,AR
77db3f44-1148-413a-95ac-59673e434eef,69,0.05,1.5797719955444336,0.022897062823176384,4.999999969612645e-09,True,9.998892823978023,4.999998361396246,5050.03991247771,B,56.9837291353476,small_business,RENT,AR
77db3f44-1148-413a-95ac-59673e434eef,78,0.05,1.8971272706985474,0.03365069627761841,2.4999999848063226e-09,True,0.00133030508607,18.87989505331857,4080.284445525063,B,56.77023777461182,small_business,RENT,AR
77db3f44-1148-413a-95ac-59673e434eef,79,0.05,1.8112280368804932,0.11754090338945389,2.4999999848063226e-09,True,0.405292587834496,18.643652598529386,4080.560099451345,B,46.18148604636091,small_business,RENT,AR
77db3f44-1148-413a-95ac-59673e434eef,89,0.05,1.8317475318908691,0.10812031477689743,2.4999999848063226e-09,True,0.0337080609610342,10.851367577378362,14543.141323738357,B,50.5629365019872,small_business,RENT,AR
77db3f44-1148-413a-95ac-59673e434eef,91,0.05,1.5732855796813965,0.02982708252966404,0.1111111119389534,True,9.926072592320295,3.599005560382494,4080.108741722101,B,56.14348721042807,small_business,RENT,AR
77db3f44-1148-413a-95ac-59673e434eef,94,0.05,1.8507494926452637,0.047897741198539734,3.3333329430007552e-09,True,0.3542873891736002,2.731675656436014,4454.432487733337,B,56.84036454353159,small_business,RENT,AR
77db3f44-1148-413a-95ac-59673e434eef,96,0.05,1.8009840250015259,0.079476498067379,3.3333329430007552e-09,True,1.3203453834701762,5.011001385952689,4098.9584015492455,B,56.77156190932209,small_business,RENT,AR
77db3f44-1148-413a-95ac-59673e434eef,115,0.05,2.738348960876465,0.03365607559680939,1.999999943436137e-09,True,0.0003225799352253,4.969548747801706,5720.970859807129,B,57.09668692307011,educational,OWN,NE
77db3f44-1148-413a-95ac-59673e434eef,161,0.05,1.7649662494659424,0.08614543825387955,3.3333329430007552e-09,True,1.9992363541848603,4.998613586486182,4135.818310287083,B,56.179777230622776,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,167,0.05,1.6090651750564575,0.24082458019256592,3.3333329430007552e-09,True,4.530086242917065,5.890052961052639,17570.4600008905,B,48.00220240567682,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,169,0.05,1.5081902742385864,0.2624181807041168,0.1111111119389534,True,4.760732602387346,5.241051274356472,17275.13164893348,B,19.22111030770681,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,171,0.05,2.3452203273773193,0.08328665792942047,1.999999943436137e-09,True,0.3449827592486838,16.047002747757848,4080.284081319932,B,57.09876933611492,small_business,OWN,NE
77db3f44-1148-413a-95ac-59673e434eef,184,0.05,2.0879437923431396,0.0006539364694617689,2.4999999848063226e-09,True,0.0023844757551336,43.99740160961801,4171.069046500153,B,57.0670902034052,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,185,0.05,2.0876407623291016,0.00107014540117234,2.4999999848063226e-09,True,0.0023844757551336,43.99740160961801,4171.069046500153,B,57.0185166392558,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,188,0.05,1.9075497388839722,0.01537101250141859,2.4999999848063226e-09,True,0.053894048723567,21.62950483710689,4080.490957136301,B,56.86986699616924,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,195,0.05,2.7382802963256836,0.03383389115333557,1.999999943436137e-09,True,7.730908104853983e-05,5.0708169862337655,4083.879138380912,B,57.07988071750904,educational,OWN,NE
77db3f44-1148-413a-95ac-59673e434eef,201,0.05,1.4739888906478882,0.16655878722667694,0.3333333432674408,True,9.843622650095922,6.497763763762023,49122.412436866456,B,41.27982027828055,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,202,0.05,1.414330005645752,0.22994966804981232,0.1666666716337204,True,9.993930354408608,5.495088001082032,5473.761852198189,B,18.48347895584128,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,206,0.05,1.6845535039901733,0.1050003170967102,3.3333329430007552e-09,True,1.838293772652104,3.7267576027571714,4086.4210816133527,B,41.24063271587907,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,235,0.05,1.952904462814331,0.013075537048280239,2.4999999848063226e-09,True,0.0731035269226294,29.118477412550863,4145.973209893593,B,57.09711777257941,small_business,RENT,NE
9bc3f69e-9c97-495f-8382-b164db619917,14,0.05,2.963538885116577,0.014372925274074078,1.4285713723083404e-09,True,0.080141302932408,2.7741195969659254,4080.041212789673,E,57.0998673238717,educational,RENT,SD
9bc3f69e-9c97-495f-8382-b164db619917,16,0.05,2.9471309185028076,0.09964708238840103,1.4285713723083404e-09,True,1.6194189007149238,2.7741195969659254,4080.041212789673,E,57.0998673238717,educational,RENT,SD
9bc3f69e-9c97-495f-8382-b164db619917,19,0.05,2.9576895236968994,0.06279503554105759,1.4285713723083404e-09,True,0.0850130675599392,24.13615934740344,108079.28984421934,B,54.57901980065044,educational,OTHER,NE
9bc3f69e-9c97-495f-8382-b164db619917,43,0.05,2.6067094802856445,0.07220380753278732,1.6666666935449825e-09,True,0.0180706201976958,22.38837664892268,4082.7032457759633,A,56.905520341889535,educational,OTHER,NE
9bc3f69e-9c97-495f-8382-b164db619917,47,0.05,2.5972654819488525,0.08655452728271484,1.6666666935449825e-09,True,0.7781233020470426,22.7578587709912,4524.075242606515,B,56.947779119218126,educational,MORTGAGE,NE
9bc3f69e-9c97-495f-8382-b164db619917,48,0.05,2.553391218185425,0.19678600132465363,1.6666666935449825e-09,True,1.8921093918990977,18.274328069852743,4524.075242606515,B,52.2866399500238,educational,MORTGAGE,NE
9bc3f69e-9c97-495f-8382-b164db619917,49,0.05,2.174879550933838,0.061381567269563675,1.999999943436137e-09,True,0.2878351684362463,18.11796359981387,4281.800671869985,A,56.7584027668585,educational,MORTGAGE,NE
9bc3f69e-9c97-495f-8382-b164db619917,50,0.05,2.144538164138794,0.10618201643228531,1.999999943436137e-09,True,0.3874853650828764,18.11796359981387,4281.800671869985,A,52.05514741164004,educational,MORTGAGE,NE
9bc3f69e-9c97-495f-8382-b164db619917,76,0.05,2.6226260662078857,0.042407408356666565,1.6666666935449825e-09,True,9.36899201509772e-05,27.596954950909986,4083.1440487930736,A,57.08615066402907,educational,OTHER,NE
9bc3f69e-9c97-495f-8382-b164db619917,82,0.05,2.9659745693206787,0.0009633965673856437,1.4285713723083404e-09,True,0.0012318574071825,2.013645648400935,4126.172802528326,E,57.09679856902645,educational,RENT,SD
9bc3f69e-9c97-495f-8382-b164db619917,89,0.05,2.6075801849365234,0.059318628162145615,1.6666666935449825e-09,True,0.1204003434396456,22.98906317401688,4081.161537910136,A,57.09443542878751,educational,OTHER,NE
9bc3f69e-9c97-495f-8382-b164db619917,110,0.05,2.9447522163391113,0.4043942391872406,1.4285713723083404e-09,True,0.4989667075238301,37.46003214486488,4080.1583028246337,B,38.90534893758946,educational,OWN,NE
9bc3f69e-9c97-495f-8382-b164db619917,151,0.05,2.0464529991149902,0.5060321688652039,0.06666667014360428,True,0.1375706956237592,3.803100360019627,4143.750651285486,G,15.932418955070911,debt,MORTGAGE,VA
9bc3f69e-9c97-495f-8382-b164db619917,152,0.05,2.0455996990203857,0.5110600590705872,0.06666667014360428,True,0.1375706956237592,4.187884508695538,4143.750651285486,G,15.932418955070911,debt,MORTGAGE,VA
9bc3f69e-9c97-495f-8382-b164db619917,167,0.05,2.11427903175354,0.32476288080215454,0.3499999940395355,True,3.967081152004213,12.479442762518389,93236.52174849456,A,52.98995795212119,educational,MORTGAGE,NE
9bc3f69e-9c97-495f-8382-b164db619917,175,0.05,2.595646381378174,0.11990123987197876,1.6666666935449825e-09,True,0.2251875636136407,19.123932464851443,4596.927076593109,A,56.580409747616606,educational,OTHER,NE
9bc3f69e-9c97-495f-8382-b164db619917,176,0.05,2.5801291465759277,0.052977461367845535,0.15079365670681,True,0.5201951284351072,13.87319398721298,4247.199094391006,B,55.40750538868123,debt,OTHER,NE
9bc3f69e-9c97-495f-8382-b164db619917,188,0.05,2.9564552307128906,0.08814793825149536,1.4285713723083404e-09,True,0.0522444272142508,9.265367626901575,4636.1410271673385,B,57.09598573912552,educational,RENT,NE
9bc3f69e-9c97-495f-8382-b164db619917,203,0.05,2.015181303024292,0.6164831519126892,0.4000000059604645,True,1.545160057391878,12.019519632030052,8326.050658223263,G,15.51147098297898,debt,MORTGAGE,VA
9bc3f69e-9c97-495f-8382-b164db619917,204,0.05,2.0375258922576904,0.7498001456260681,0.38333332538604736,True,3.997566420307953,12.0,4148.850939592146,G,36.90968173473642,debt,MORTGAGE,VA
9bc3f69e-9c97-495f-8382-b164db619917,205,0.05,1.506550669670105,1.2699605226516724,0.23333333432674408,True,6.953992314253282,5.423541705384695,7188.763294088494,F,37.35388010303832,debt,MORTGAGE,TX
9bc3f69e-9c97-495f-8382-b164db619917,214,0.05,2.137876272201538,0.21126079559326172,0.3499999940395355,True,4.0,12.665193071793494,100421.64498726671,B,56.75395668582991,debt,MORTGAGE,NE
9bc3f69e-9c97-495f-8382-b164db619917,218,0.05,2.183915853500366,0.05771504342556,1.999999943436137e-09,True,0.0136242868861276,19.349168403580176,4097.4355021074825,A,57.075071005867976,educational,MORTGAGE,NE
9bc3f69e-9c97-495f-8382-b164db619917,220,0.05,1.6543210744857788,1.001450538635254,0.21666665375232697,True,0.0762306321025374,17.566643660741622,8808.409828882322,A,56.5512622351655,debt,MORTGAGE,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,0,0.05,2.6380488872528076,0.004182577598839998,0.0555555559694767,True,0.0168409870908989,2.659589300784356,4921.347009136182,D,57.08237406601045,educational,RENT,ID
d52a9aae-5f24-42d2-8eca-528faec4343b,6,0.05,2.706461191177368,0.01915132813155651,1.6666666935449825e-09,True,0.0042034848781197,29.372517970875705,4267.350482199813,D,57.096456256634966,educational,RENT,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,25,0.05,2.6380529403686523,0.003844941034913063,0.0555555559694767,True,0.0278630022679863,2.3233991108148944,4098.911823779951,D,57.09972280082252,educational,RENT,ID
d52a9aae-5f24-42d2-8eca-528faec4343b,31,0.05,1.776865005493164,0.1859458088874817,2.4999999848063226e-09,True,0.0365156909453008,22.801254879973747,5894.579338633581,G,57.09963556511592,debt,OWN,CA
d52a9aae-5f24-42d2-8eca-528faec4343b,33,0.05,1.6409847736358643,0.3663996160030365,0.1666666716337204,True,5.095096928382981,6.362137373630137,35280.003950256825,G,56.42507460962568,debt,OWN,CA
d52a9aae-5f24-42d2-8eca-528faec4343b,40,0.05,2.284311532974243,0.07071112841367722,1.999999943436137e-09,True,0.0584503981304434,25.757643225157647,4080.9195656783672,D,56.9395302034563,educational,OWN,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,45,0.05,2.1929874420166016,0.05408170819282532,2.4999999848063226e-09,True,1.852315025966052,3.971051843385312,4662.529784165298,D,57.087145259422655,educational,OWN,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,56,0.05,2.1716065406799316,0.1072433590888977,1.999999943436137e-09,True,0.4166435241943395,10.134004098999052,4328.2313249322,D,49.153373276753065,educational,OWN,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,69,0.05,2.624213218688965,0.03346382454037666,0.0555555559694767,True,0.0008057831313594,4.370808301134595,4831.738577166056,D,54.65937497811255,educational,RENT,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,82,0.05,2.1734707355499268,0.021012810990214348,0.06666667014360428,True,6.1622282907344905,3.609671702594309,4408.550928269208,F,57.09567712985936,debt,OWN,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,83,0.05,2.6386990547180176,0.002494814805686474,0.0555555559694767,True,9.999997371280704,2.011310962854714,4228.949056265648,F,57.0991778381089,debt,RENT,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,84,0.05,2.1704981327056885,0.04168884828686714,0.0833333358168602,True,4.956106350388742,4.993805778794903,60161.63927937478,F,57.09965516047362,debt,OWN,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,96,0.05,2.227646827697754,0.00017541029956191778,0.06666667014360428,True,9.998813231606023,2.0016550648086926,4099.69454404227,F,57.09192428029693,debt,OWN,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,98,0.05,2.1722710132598877,0.0015440966235473752,0.14999999105930328,True,5.78474505564597,2.073310804839352,4099.5350113723,F,57.099418085367375,debt,OWN,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,99,0.05,2.6386561393737793,0.002495311899110675,0.0555555559694767,True,9.99723053109324,2.000406652510549,4099.69454404227,F,57.09999368017901,debt,RENT,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,103,0.05,2.171220302581787,0.019562533125281334,0.14999999105930328,True,6.106877273949648,3.5550876345563083,5182.027536734753,F,56.82062889353158,debt,OWN,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,104,0.05,2.1543896198272705,0.042903851717710495,0.06666667014360428,True,6.06936304064596,2.118573558745301,4424.089421967373,F,54.36857938463838,debt,OWN,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,106,0.05,2.2238805294036865,0.012109902687370777,0.06666667014360428,True,9.829947772983322,2.1487576573336487,4136.7630208881565,F,57.09682421996935,debt,OWN,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,107,0.05,2.223707437515259,0.012178455479443073,0.06666667014360428,True,9.827553064109065,2.1487576573336487,4136.7630208881565,F,57.07955475795472,debt,OWN,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,110,0.05,2.6350300312042236,0.007829119451344013,0.0555555559694767,True,9.997439091888856,2.0019045352661973,4090.181195307076,F,56.481530204017325,debt,RENT,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,111,0.05,2.6365671157836914,0.0072156284004449844,0.0555555559694767,True,0.110073120990362,2.152244562339652,4095.351599976681,D,57.097453534092296,educational,RENT,ID
d52a9aae-5f24-42d2-8eca-528faec4343b,121,0.05,2.2275726795196533,0.0009485341724939644,0.06666667014360428,True,9.99525465018166,2.103635109816145,4114.985337751615,F,57.09997402781956,debt,OWN,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,122,0.05,2.1723151206970215,0.001357806846499443,0.14999999105930328,True,5.793798477850166,2.0583456361898875,4114.658825214027,F,57.09993408093236,debt,OWN,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,123,0.05,2.158989667892456,0.024167070165276527,0.14999999105930328,True,5.793798477850166,2.263283837095154,4114.658825214027,F,55.22275148689699,debt,OWN,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,124,0.05,2.170620918273926,0.04239766299724579,3.3333329430007552e-09,True,4.755144024785063,4.965057285156887,50742.12049805102,F,57.09997402781956,debt,OWN,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,128,0.05,1.708748698234558,0.11121358722448349,0.0833333358168602,True,0.1008633254556707,3.193488546049947,4922.088845079499,G,56.09158058594871,debt,OWN,CA
d52a9aae-5f24-42d2-8eca-528faec4343b,129,0.05,1.6808173656463623,0.13008272647857666,0.0833333358168602,True,0.0461315037352974,4.473121951320183,4138.578387293022,G,52.68527707786946,debt,OWN,CA
d52a9aae-5f24-42d2-8eca-528faec4343b,139,0.05,2.1000213623046875,0.178214430809021,2.4999999848063226e-09,True,0.110384149053919,4.530309016031936,5486.950026715097,D,33.85767550435785,educational,OWN,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,143,0.05,2.99190092086792,0.01298165787011385,0.0476190485060215,True,0.0383632006826637,3.9784293008084304,4225.09781692342,B,56.93206244439413,educational,RENT,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,144,0.05,2.9896600246429443,0.0166360754519701,0.0476190485060215,True,0.1186507651152303,3.9784293008084304,4219.625919738845,B,56.75450503558489,educational,RENT,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,151,0.05,2.6384389400482178,0.0036145758349448442,0.0555555559694767,True,0.0029000530379093,2.5840034795058813,4099.11025272745,D,57.09987334848381,educational,RENT,ID
d52a9aae-5f24-42d2-8eca-528faec4343b,160,0.05,2.2275612354278564,0.0019587602000683546,0.06666667014360428,True,9.999633474871723,2.172444950432633,4080.5660655660913,F,57.088960734529074,debt,OWN,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,162,0.05,2.63861083984375,0.00250824517570436,0.0555555559694767,True,9.99773172716667,2.055618629559623,4080.5660655660913,F,57.09465309508938,debt,RENT,AK
d52a9aae-5f24-42d2-8eca-528faec4343b,175,0.05,2.5962371826171875,0.26984065771102905,1.6666666935449825e-09,True,0.2873523553610246,23.576820989620693,4095.818883697075,D,41.1826141586776,educational,RENT,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,176,0.05,2.590799570083618,0.2933879494667053,1.6666666935449825e-09,True,0.2873523553610246,23.576820989620693,4289.26571687346,D,39.75787793935567,educational,RENT,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,177,0.05,2.1681292057037354,0.27443358302116394,1.999999943436137e-09,True,0.2034870213891138,21.294189918930385,4091.4556982723975,D,41.18623580173372,educational,OWN,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,178,0.05,2.162975788116455,0.27664411067962646,1.999999943436137e-09,True,0.4420972348107022,21.294189918930385,4091.4556982723975,D,41.18623580173372,educational,OWN,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,185,0.05,2.653714656829834,0.03827309608459473,1.6666666935449825e-09,True,0.0022406350166723,16.023530818650862,4111.847536349252,D,57.09860213760304,educational,RENT,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,189,0.05,1.6755913496017456,0.14467747509479523,0.0833333358168602,True,1.829693504275824,4.039409788168209,50579.87218246436,D,56.99168124339953,debt,OWN,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,193,0.05,2.1931936740875244,0.05172789469361305,2.4999999848063226e-09,True,1.810083297567863,5.1318684776778,4090.5663871929983,D,57.0068365708123,educational,OWN,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,194,0.05,2.193028211593628,0.05402808263897896,2.4999999848063226e-09,True,1.810083297567863,4.00519889130274,4090.5663871929983,D,57.0068365708123,educational,OWN,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,203,0.05,2.2536942958831787,0.07371193170547485,1.999999943436137e-09,True,0.1338832402811198,19.26325047836758,4088.262372851431,D,57.09240290836861,educational,OWN,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,220,0.05,2.9934844970703125,0.005896495655179024,0.0476190485060215,True,0.0012934419203236,2.6362810253420186,4167.925736967048,B,57.0842036407312,educational,RENT,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,228,0.05,2.6579039096832275,0.02920428104698658,1.6666666935449825e-09,True,9.038745445492176e-06,17.550594408533943,4086.380936039454,D,57.09503282942429,educational,RENT,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,229,0.05,2.614445209503174,0.19907450675964355,1.6666666935449825e-09,True,1.9137341627380264,17.45348999390251,4107.1058943109565,D,54.69214402095568,educational,RENT,NE
d52a9aae-5f24-42d2-8eca-528faec4343b,230,0.05,2.234708070755005,0.08234888315200806,1.999999943436137e-09,True,0.2714084472704752,16.9495440679972,4107.568227302515,D,55.95419249089899,educational,OWN,NE
94c807c6-8100-472e-8403-346018b122d7,0,0.05,2.645596981048584,0.0008838293724693358,0.13333334028720856,True,0.0014140249884955,2.232279639769208,4084.3180191666497,B,57.09802062143725,educational,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,8,0.05,2.2284748554229736,0.02604920230805874,0.1666666716337204,True,0.002752785671336,2.452518449505103,4261.320697294153,C,56.19571854086605,educational,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,9,0.05,2.2279200553894043,0.028951898217201233,0.1666666716337204,True,0.1354994013613563,2.452518449505103,4261.320697294153,C,56.19571854086605,educational,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,14,0.05,2.8198955059051514,0.0003732718469109386,0.1111111119389534,True,0.0036356089816158,43.99993497930088,4102.331400619004,B,57.09970508063181,small_business,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,16,0.05,2.7925877571105957,0.08073984831571579,1.999999943436137e-09,True,0.9970879758921156,40.79078722107603,4096.494088298073,B,57.09973685847,small_business,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,17,0.05,2.651414394378662,0.01308330986648798,0.1111111119389534,True,0.0028909987538224,10.408828589841333,4102.325695662013,B,57.099705436959205,small_business,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,19,0.05,2.6456260681152344,0.0007337527931667864,0.13333334028720856,True,0.0075249867100488,2.0232673214808123,4087.2169094721175,B,57.09988862562479,educational,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,25,0.05,3.004664659500122,0.0032535779755562544,0.095238097012043,True,2.2394381311468745e-05,10.15996843297575,4087.5511093577534,B,57.09994196402545,small_business,OWN,NE
94c807c6-8100-472e-8403-346018b122d7,33,0.05,2.178326368331909,0.08876051753759384,0.0833333358168602,True,0.9682809590302376,3.0,16326.33353074108,D,49.99854007957045,purchase,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,36,0.05,2.3363711833953857,0.18717603385448456,2.4999999848063226e-09,True,0.0146206218383938,31.52133806007328,16258.846210674688,D,57.06820650731211,purchase,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,43,0.05,2.645657539367676,0.0002061488339677453,0.13333334028720856,True,2.8424002940889703e-06,2.009421952106122,4080.5998593376166,B,57.099930889948574,educational,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,51,0.05,2.9972140789031982,0.016527468338608742,0.095238097012043,True,0.0413070927143552,10.949397585431386,4185.34972293914,B,55.70350523237546,small_business,OWN,NE
94c807c6-8100-472e-8403-346018b122d7,65,0.05,2.3829586505889893,0.09720301628112793,2.4999999848063226e-09,True,0.0055431836025089,39.09886829383772,13651.562023814997,D,55.46840316608758,purchase,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,72,0.05,2.2760088443756104,0.06240222975611687,0.13333334028720856,True,0.0107274569455976,20.955472760317456,15484.779461219405,C,57.06526279309742,educational,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,83,0.05,2.424539089202881,0.08471009135246277,2.4999999848063226e-09,True,0.9999152172813508,42.76015484065525,4403.01990562692,D,56.91623623555779,purchase,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,86,0.05,2.816423177719116,0.0070143504999578,0.1111111119389534,True,0.0011511212115649,43.980264721867066,4687.681400135818,B,56.588423750718704,small_business,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,94,0.05,1.6012812852859497,0.12597201764583588,0.1111111119389534,True,0.0165385475620859,2.722681801290314,16438.185198109088,C,43.58129819964932,purchase,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,96,0.05,2.6505956649780273,0.01631968282163143,0.1111111119389534,True,0.0154535007333044,10.002819121174367,4194.308618345342,B,57.0786104861836,small_business,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,98,0.05,3.004152297973633,0.00418847193941474,0.095238097012043,True,0.0036492720694041,9.87826456688264,4128.478424275852,B,57.07915962722167,small_business,OWN,NE
94c807c6-8100-472e-8403-346018b122d7,100,0.05,2.806394100189209,0.00825465563684702,0.1111111119389534,True,6.111093289721268e-05,42.36459790952025,4625.323055807468,D,57.0580215473955,educational,RENT,NE
94c807c6-8100-472e-8403-346018b122d7,105,0.05,2.8198962211608887,0.0002345312386751175,0.1111111119389534,True,0.0004432523317612,43.99963088047883,4082.571882702102,B,57.098423548568746,small_business,RENT,NE
