selector,query_uuid,sigma,selected_cf_index,proximity,geometric_instability,intervention_instability
random,68d7e794-d7d0-4b61-a59a-4ef0ab93b41d,0.07,55,4.003003120422363,2.276738405227661,0.289682537317276
min_proximity,6569df7a-07db-43be-8602-0ffe87b1ffd3,0.07,186,2.745309591293335,1.8537293672561646,0.5
min_geo,6569df7a-07db-43be-8602-0ffe87b1ffd3,0.07,190,4.209603786468506,1.1950443983078003,0.12820513546466827
weighted_sum_equal,6569df7a-07db-43be-8602-0ffe87b1ffd3,0.07,17,3.088899612426758,1.4582133293151855,0.24444444477558136
weighted_sum_prox_heavy,6569df7a-07db-43be-8602-0ffe87b1ffd3,0.07,17,3.088899612426758,1.4582133293151855,0.24444444477558136
pareto_knee,6569df7a-07db-43be-8602-0ffe87b1ffd3,0.07,17,3.088899612426758,1.4582133293151855,0.24444444477558136
pareto_lex,6569df7a-07db-43be-8602-0ffe87b1ffd3,0.07,190,4.209603786468506,1.1950443983078003,0.12820513546466827
random,6569df7a-07db-43be-8602-0ffe87b1ffd3,0.07,59,4.132380962371826,2.632650375366211,0.2777777910232544
min_proximity,3cf722ae-5bb2-4a09-93b6-a76ae2e892c3,0.07,194,2.4749903678894043,2.2526464462280273,0.5518518686294556
min_geo,3cf722ae-5bb2-4a09-93b6-a76ae2e892c3,0.07,215,4.107855319976807,0.6005966067314148,0.05808081105351448
weighted_sum_equal,3cf722ae-5bb2-4a09-93b6-a76ae2e892c3,0.07,114,3.8925156593322754,0.6136927008628845,0.06363636255264282
weighted_sum_prox_heavy,3cf722ae-5bb2-4a09-93b6-a76ae2e892c3,0.07,103,2.9670491218566895,1.7299308776855469,0.23695285618305206
pareto_knee,3cf722ae-5bb2-4a09-93b6-a76ae2e892c3,0.07,102,3.5393285751342773,0.9098973274230957,0.1346801370382309
pareto_lex,3cf722ae-5bb2-4a09-93b6-a76ae2e892c3,0.07,215,4.107855319976807,0.6005966067314148,0.05808081105351448
random,3cf722ae-5bb2-4a09-93b6-a76ae2e892c3,0.07,129,4.3063788414001465,2.336477518081665,0.13034188747406006
min_proximity,7242175a-a239-47ec-b54a-a68c646beca7,0.07,9,2.1326236724853516,2.1834278106689453,0.6686508059501648
min_geo,7242175a-a239-47ec-b54a-a68c646beca7,0.07,24,3.1628100872039795,1.2161306142807007,0.3916666507720947
weighted_sum_equal,7242175a-a239-47ec-b54a-a68c646beca7,0.07,138,2.1531052589416504,1.7924200296401978,0.414682537317276
weighted_sum_prox_heavy,7242175a-a239-47ec-b54a-a68c646beca7,0.07,138,2.1531052589416504,1.7924200296401978,0.414682537317276
pareto_knee,7242175a-a239-47ec-b54a-a68c646beca7,0.07,13,3.2332468032836914,1.768236756324768,0.21818183362483978
pareto_lex,7242175a-a239-47ec-b54a-a68c646beca7,0.07,24,3.1628100872039795,1.2161306142807007,0.3916666507720947
random,7242175a-a239-47ec-b54a-a68c646beca7,0.07,154,3.3613336086273193,2.519347906112671,0.4444444477558136
min_proximity,89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,0.07,121,2.972564697265625,2.001025915145874,0.43333330750465393
min_geo,89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,0.07,17,3.950444221496582,0.8969855904579163,0.2072649598121643
weighted_sum_equal,89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,0.07,209,3.4622724056243896,1.7175401449203491,0.0939393937587738
weighted_sum_prox_heavy,89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,0.07,209,3.4622724056243896,1.7175401449203491,0.0939393937587738
pareto_knee,89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,0.07,209,3.4622724056243896,1.7175401449203491,0.0939393937587738
pareto_lex,89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,0.07,17,3.950444221496582,0.8969855904579163,0.2072649598121643
random,89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,0.07,6,4.1827592849731445,1.6245832443237305,0.18571428954601288
min_proximity,1356ccd9-8821-44e8-878a-14cee588265f,0.07,9,2.3186769485473633,2.0429155826568604,0.5146520137786865
min_geo,1356ccd9-8821-44e8-878a-14cee588265f,0.07,64,3.97751522064209,0.812876284122467,0.19055944681167603
