selector,query_uuid,sigma,selected_cf_index,proximity,geometric_instability,intervention_instability
weighted_sum_equal,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.03,143,2.088191270828247,0.03747699037194252,3.3333329430007552e-09
weighted_sum_prox_heavy,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.03,109,1.613715410232544,0.48322510719299316,0.0833333358168602
pareto_knee,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.03,181,1.6209372282028198,0.4774763286113739,0.0833333358168602
pareto_lex,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.03,141,2.1384940147399902,4.012513454654254e-05,2.4999999848063226e-09
random,d86458e5-0450-44c4-b1b3-f0204a987f0d,0.03,188,2.5481832027435303,0.052575577050447464,0.20000000298023224
min_proximity,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.03,168,1.542542815208435,0.000907364534214139,3.3333329430007552e-09
min_geo,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.03,125,2.5231645107269287,0.00010952304728562012,0.13333334028720856
weighted_sum_equal,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.03,124,1.5427461862564087,0.0003627670230343938,3.3333329430007552e-09
weighted_sum_prox_heavy,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.03,91,1.5426422357559204,0.0005110569181852043,3.3333329430007552e-09
pareto_knee,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.03,124,1.5427461862564087,0.0003627670230343938,3.3333329430007552e-09
pareto_lex,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.03,125,2.5231645107269287,0.00010952304728562012,0.13333334028720856
random,71fdda35-7c20-45fa-ac46-5c684f1f4080,0.03,26,2.527021884918213,0.0013797511346638203,1.999999943436137e-09
min_proximity,9211c618-8a8d-4004-a3d8-7bb15567d2b3,0.05,32,2.0309226512908936,0.5009720921516418,0.06666667014360428
min_geo,9211c618-8a8d-4004-a3d8-7bb15567d2b3,0.05,201,3.1929848194122314,1.48650627807001e-07,1.4285713723083404e-09
weighted_sum_equal,9211c618-8a8d-4004-a3d8-7bb15567d2b3,0.05,37,2.0479347705841064,0.017259595915675163,2.4999999848063226e-09
weighted_sum_prox_heavy,9211c618-8a8d-4004-a3d8-7bb15567d2b3,0.05,117,2.0392043590545654,0.04217910394072533,3.3333329430007552e-09
pareto_knee,9211c618-8a8d-4004-a3d8-7bb15567d2b3,0.05,37,2.0479347705841064,0.017259595915675163,2.4999999848063226e-09
pareto_lex,9211c618-8a8d-4004-a3d8-7bb15567d2b3,0.05,201,3.1929848194122314,1.48650627807001e-07,1.4285713723083404e-09
random,9211c618-8a8d-4004-a3d8-7bb15567d2b3,0.05,173,3.1929843425750732,2.9585144147858955e-06,1.4285713723083404e-09
min_proximity,1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,0.05,161,2.0900542736053467,1.0211042165756226,0.13333334028720856
min_geo,1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,0.05,187,3.0466291904449463,9.037036761583295e-06,1.6666666935449825e-09
weighted_sum_equal,1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,0.05,137,2.5258595943450928,0.018452303484082222,1.999999943436137e-09
weighted_sum_prox_heavy,1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,0.05,166,2.1633691787719727,0.9696202278137207,2.4999999848063226e-09
pareto_knee,1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,0.05,137,2.5258595943450928,0.018452303484082222,1.999999943436137e-09
pareto_lex,1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,0.05,187,3.0466291904449463,9.037036761583295e-06,1.6666666935449825e-09
random,1ab692b4-13e2-44d3-9f4b-3cd71f1f00ed,0.05,189,2.5833652019500732,0.1290016919374466,1.999999943436137e-09
