selector,query_uuid,sigma,selected_cf_index,proximity,geometric_instability,intervention_instability
pareto_knee,91957a91-db80-4649-aa52-1d5431902474,0.05,66,1.5319437980651855,0.14634086191654205,4.999999969612645e-09
pareto_lex,91957a91-db80-4649-aa52-1d5431902474,0.05,3,2.0833630561828613,0.129094198346138,0.0833333358168602
random,91957a91-db80-4649-aa52-1d5431902474,0.05,27,2.872281312942505,0.608359158039093,0.12222222238779068
min_proximity,24e363c2-00c7-4b2f-a992-6d85787a5713,0.05,46,0.75,1.4201761484146118,0.5
min_geo,24e363c2-00c7-4b2f-a992-6d85787a5713,0.05,3,1.5634719133377075,0.10326066613197327,0.2222222238779068
weighted_sum_equal,24e363c2-00c7-4b2f-a992-6d85787a5713,0.05,23,1.5319437980651855,0.12002713233232498,4.999999969612645e-09
weighted_sum_prox_heavy,24e363c2-00c7-4b2f-a992-6d85787a5713,0.05,23,1.5319437980651855,0.12002713233232498,4.999999969612645e-09
pareto_knee,24e363c2-00c7-4b2f-a992-6d85787a5713,0.05,23,1.5319437980651855,0.12002713233232498,4.999999969612645e-09
pareto_lex,24e363c2-00c7-4b2f-a992-6d85787a5713,0.05,3,1.5634719133377075,0.10326066613197327,0.2222222238779068
random,24e363c2-00c7-4b2f-a992-6d85787a5713,0.05,14,2.538591146469116,1.6135592460632324,0.3333333432674408
min_proximity,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.05,31,1.5317293405532837,0.146941140294075,0.2222222238779068
min_geo,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.05,7,2.0833332538604736,0.09539192914962769,3.3333329430007552e-09
weighted_sum_equal,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.05,18,1.5634719133377075,0.10170529037714005,4.999999969612645e-09
weighted_sum_prox_heavy,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.05,18,1.5634719133377075,0.10170529037714005,4.999999969612645e-09
pareto_knee,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.05,18,1.5634719133377075,0.10170529037714005,4.999999969612645e-09
pareto_lex,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.05,7,2.0833332538604736,0.09539192914962769,3.3333329430007552e-09
random,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.05,32,2.0847530364990234,0.14936967194080353,0.1666666716337204
min_proximity,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.05,30,0.6666666865348816,0.1381077617406845,9.99999993922529e-09
min_geo,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.05,2,2.0615527629852295,0.11265808343887329,3.3333329430007552e-09
weighted_sum_equal,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.05,30,0.6666666865348816,0.1381077617406845,9.99999993922529e-09
weighted_sum_prox_heavy,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.05,30,0.6666666865348816,0.1381077617406845,9.99999993922529e-09
pareto_knee,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.05,30,0.6666666865348816,0.1381077617406845,9.99999993922529e-09
pareto_lex,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.05,2,2.0615527629852295,0.11265808343887329,3.3333329430007552e-09
random,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.05,38,2.5,1.001955509185791,0.0833333358168602
min_proximity,b640c4a9-ea5f-4174-8327-3c698cb54913,0.05,5,0.5065314769744873,0.14695985615253448,9.99999993922529e-09
min_geo,b640c4a9-ea5f-4174-8327-3c698cb54913,0.05,0,1.5,0.14541609585285187,4.999999969612645e-09
weighted_sum_equal,b640c4a9-ea5f-4174-8327-3c698cb54913,0.05,5,0.5065314769744873,0.14695985615253448,9.99999993922529e-09
weighted_sum_prox_heavy,b640c4a9-ea5f-4174-8327-3c698cb54913,0.05,5,0.5065314769744873,0.14695985615253448,9.99999993922529e-09
pareto_knee,b640c4a9-ea5f-4174-8327-3c698cb54913,0.05,5,0.5065314769744873,0.14695985615253448,9.99999993922529e-09
pareto_lex,b640c4a9-ea5f-4174-8327-3c698cb54913,0.05,0,1.5,0.14541609585285187,4.999999969612645e-09
random,b640c4a9-ea5f-4174-8327-3c698cb54913,0.05,0,1.5,0.14541609585285187,4.999999969612645e-09
min_proximity,9ce91a96-8cf3-4fe7-b809-e6f4b9e63a39,0.07,8,0.75,0.2003604769706726,9.99999993922529e-09
min_geo,9ce91a96-8cf3-4fe7-b809-e6f4b9e63a39,0.07,41,2.0626304149627686,0.1680445522069931,3.3333329430007552e-09
weighted_sum_equal,9ce91a96-8cf3-4fe7-b809-e6f4b9e63a39,0.07,8,0.75,0.2003604769706726,9.99999993922529e-09
weighted_sum_prox_heavy,9ce91a96-8cf3-4fe7-b809-e6f4b9e63a39,0.07,8,0.75,0.2003604769706726,9.99999993922529e-09
pareto_knee,9ce91a96-8cf3-4fe7-b809-e6f4b9e63a39,0.07,8,0.75,0.2003604769706726,9.99999993922529e-09
pareto_lex,9ce91a96-8cf3-4fe7-b809-e6f4b9e63a39,0.07,41,2.0626304149627686,0.1680445522069931,3.3333329430007552e-09
random,9ce91a96-8cf3-4fe7-b809-e6f4b9e63a39,0.07,35,2.858952760696411,1.0358619689941406,0.22857142984867096
min_proximity,79dfd425-f788-4528-9136-c05c1330c62e,0.07,0,0.5833333134651184,0.15190686285495758,0.4444444477558136
min_geo,79dfd425-f788-4528-9136-c05c1330c62e,0.07,0,0.5833333134651184,0.15190686285495758,0.4444444477558136
weighted_sum_equal,79dfd425-f788-4528-9136-c05c1330c62e,0.07,16,2.0615527629852295,0.17206810414791107,3.3333329430007552e-09
weighted_sum_prox_heavy,79dfd425-f788-4528-9136-c05c1330c62e,0.07,0,0.5833333134651184,0.15190686285495758,0.4444444477558136
pareto_knee,79dfd425-f788-4528-9136-c05c1330c62e,0.07,24,1.5009735822677612,0.17763954401016235,0.2222222238779068
pareto_lex,79dfd425-f788-4528-9136-c05c1330c62e,0.07,0,0.5833333134651184,0.15190686285495758,0.4444444477558136
